-0.3515	6.4829	-6.0818
-0.1343	10.1887	8.2509
-0.24	11.7152	9.877
0.0003	9.0301	-7.2846
-0.5969	8.2116	-7.658
-0.4388	12.5815	9.6146
0.2044	7.4637	-6.7601
0.4984	6.0659	4.7569
0.2376	10.8501	8.9241
-0.1445	9.8156	-8.6663
0.3055	5.4623	-2.9472
0.7363	5.076	1.0393
-0.2639	12.329	-10.2363
0.022	14.8001	10.0145
-0.5791	12.9919	10.2483
0.7006	12.7136	9.858
-0.1887	5.0905	-3.9611
0.5222	5.5193	4.098
-0.1559	12.9522	-10.0754
0.0885	8.1835	6.8998
0.0571	6.1821	-4.0549
-0.4411	7.7461	5.9597
0.425	13.2065	-10.275
-0.34	7.9903	-7.4694
0.3868	7.5482	6.3705
-0.1964	5.8733	-3.7041
0.0582	6.6431	-5.6019
0.5189	6.61	-6.8349
-0.8835	13.7606	-9.6868
0.2036	5.6204	-0.759
-0.5541	4.6396	1.8533
-0.0013	5.6608	-2.7116
0.6361	10.3458	-9.25
0.0129	10.753	9.0199
0.5791	5.3002	3.3004
-0.1356	6.0075	-4.8934
0.9128	7.3739	-6.3686
0.253	10.5081	-8.7272
0.1599	10.7675	9.4418
0.4673	5.8897	-3.4977
0.46	11.6613	-9.5397
-0.4699	4.6655	0.6283
0.112	6.7137	6.2113
0.3747	4.229	0.7654
0.7226	5.8778	3.6734
-0.3423	13.0523	-9.351
-0.0431	6.2892	-4.9742
0.0384	11.1585	10.2601
0.8164	5.7238	-3.9761
-0.0203	5.5477	-2.841
0.009	5.8695	4.0881
-0.7049	5.4532	-2.5822
0.0634	12.9391	9.7527
-0.1502	9.7235	-9.3721
0.6521	4.5254	-0.1274
0.1148	5.9371	2.8628
-0.2591	10.5747	-8.1463
0.5707	13.8596	-9.2266
0.336	10.1756	-8.0694
0.5386	7.4626	6.9631
0.6644	4.9053	-1.0349
-0.8122	4.6046	0.8288
-0.6208	5.3285	1.3842
0.4706	5.3568	-1.1037
-0.3794	6.1923	2.4749
-0.3054	7.1966	5.2068
-0.0517	8.1384	6.0228
0.2575	7.8724	7.0404
0.0706	8.1681	-7.4137
0.1601	7.0024	-5.7983
0.3207	12.5064	10.314
0.4539	11.9293	-10.1467
0.0049	9.1262	6.918
-0.4654	10.2785	-9.7524
0.5037	5.1543	-0.8617
0.065	7.8768	7.9107
-0.4379	5.9022	-4.8335
0.3444	4.9289	3.229
-0.496	11.3778	-8.406
-0.4221	5.3161	-2.1942
-0.248	4.9264	0.4514
-0.0189	9.5215	-8.3646
0.2279	6.1708	4.5292
0.4699	13.4411	-9.3177
-0.5495	7.0221	-4.6661
-0.6197	4.9133	2.137
0.7532	13.343	10.0937
0.1593	7.4644	-5.2808
-0.5698	13.0367	10.3632
0.0935	10.0998	8.8394
-0.069	7.6469	-6.5743
-0.9174	9.4897	-8.523
-0.2134	14.5151	-9.2563
0.1924	5.2232	2.1435
0.2971	8.9594	-8.0418
-0.0072	14.6602	10.1396
-0.8111	4.6628	0.5496
-0.3284	11.8657	9.6001
-0.1043	4.8343	-0.9023
0.5759	11.7803	9.394
0.4508	5.3122	-1.5327
-0.1107	12.7433	-9.7527
-0.4624	5.6517	3.3018
0.136	5.0937	-0.4974
0.1014	5.2921	-2.098
0.3489	4.9696	2.5491
-0.2442	4.6	-2.2107
-0.3619	6.3805	-3.5896
0.3815	12.0427	9.3229
-0.1609	12.9679	10.3034
0.0464	6.1598	-5.2769
0.1476	9.258	7.0811
-0.4002	7.2011	-6.3032
-0.398	6.8131	4.893
-0.9315	9.6694	-8.5175
-0.2125	5.6935	5.6668
0.0197	14.7758	9.7668
0.2127	12.6618	10.2063
-0.1205	11.5292	-9.3061
-0.0218	6.9592	-5.9658
0.7611	9.4931	8.7883
0.9178	5.3396	3.0775
-0.9472	6.2094	4.5161
-0.2959	8.0688	7.1642
0.7172	9.0987	-8.2904
-0.0628	6.7943	-5.377
-0.6845	5.6429	-2.4897
0.3488	5.7969	-1.4997
-0.3096	9.832	-8.7454
0.467	6.0435	-3.4867
0.5754	8.1745	8.005
-0.1859	7.9918	7.8128
-0.3116	5.8596	-1.2127
0.0873	5.1132	1.3468
-0.0017	5.6903	-3.6485
0.7276	7.5352	6.658
-0.3308	5.9701	1.2031
0.0544	7.1679	7.6626
-0.2045	11.8062	9.7578
-0.0759	12.8217	9.6843
-0.9181	4.8133	0.4573
-0.0644	11.4385	9.1834
-0.1093	8.0196	6.226
0.5263	6.3259	-3.7135
0.1988	6.2192	-5.53
-0.2593	6.9459	-4.9667
0.0382	5.5129	-3.2257
-0.4206	14.0647	-9.6057
-0.3579	12.7093	9.3134
0.9408	6.077	-4.5055
-0.1553	5.3745	-3.1621
-0.2293	7.1811	5.3279
0.7775	6.1408	4.2187
0.0103	6.2942	-3.9624
-0.1018	6.802	-6.2516
0.6993	5.5349	0.1814
-0.0268	12.7955	9.6335
-0.7648	6.5439	-6.1752
0.5917	7.138	-6.3462
0.26	8.5689	7.7167
0.237	8.1285	7.677
0.7969	6.1265	-4.1636
0	4.9849	1.1819
-0.1851	6.1969	5.0064
-0.3081	5.7379	3.7051
-0.1487	6.5002	-3.752
-0.5925	9.0108	-8.0509
-0.4215	8.8989	-8.5833
-0.0793	6.8408	4.2885
-0.2905	5.787	4.9106
0.2377	9.7494	8.2399
-0.0119	9.4591	-8.3541
0.1562	12.048	-9.9479
-0.0041	5.7578	4.699
-0.1	13.0704	9.5522
0.1517	11.8925	-8.541
-0.649	11.4481	8.8509
-0.0958	10.1363	-9.5115
-0.1926	8.2549	6.7444
-0.8029	5.1677	-2.2622
-0.3364	10.3251	-9.0255
-0.3849	12.8549	10.4013
-0.0475	6.0638	4.1288
0.6432	5.2684	3.7657
0.1378	5.3996	2.7514
-0.1374	6.0172	5.1092
0.1742	9.7336	-9.0244
-0.6039	11.5179	9.9035
-0.6757	11.1976	-8.4743
-0.0036	6.4947	5.2574
0.775	11.8925	-9.9675
0.3281	10.7834	-9.0043
-0.7987	6.8949	4.8323
0.2012	14.1494	10.5055
0.4	10.8571	9.7187
0.0001	12.4919	9.6805
0.1606	12.6975	8.9019
0.9401	11.7902	-9.1796
0.0748	5.3276	3.9844
-0.0033	6.2154	-4.8644
-0.3986	14.9302	10.16
-0.3237	14.9847	10.1638
-0.1778	13.138	10.1438
0.0186	5.3593	5.2008
-0.0436	11.6824	10.4794
-0.6717	13.5606	-9.5508
0.103	7.5919	-6.6296
-0.035	9.1909	-8.9869
-0.0375	8.9215	7.8469
-0.569	10.8343	-8.8615
-0.064	5.0782	-2.0215
-0.6759	5.3082	-3.4413
0.2866	10.1518	-8.6397
0.3433	5.5371	3.0967
0.3694	7.8343	5.5644
0.1206	14.8756	-10.2593
0.5891	5.9806	4.3936
